CHR,START,STOP
1,0,2000000
1,500000,2500000
1,1000000,3000000
1,1500000,3500000
1,2000000,4000000
1,2500000,4500000
1,3000000,5000000
1,3500000,5500000
1,4000000,6000000
1,4500000,6500000
1,5000000,7000000
1,5500000,7500000
1,6000000,8000000
1,6500000,8500000
1,7000000,9000000
1,7500000,9500000
1,8000000,10000000
1,8500000,10500000
1,9000000,11000000
1,9500000,11500000
1,10000000,12000000
1,10500000,12500000
1,11000000,13000000
1,11500000,13500000
1,12000000,14000000
1,12500000,14500000
1,13000000,15000000
1,13500000,15500000
1,14000000,16000000
1,14500000,16500000
1,15000000,17000000
1,15500000,17500000
1,16000000,18000000
1,16500000,18500000
1,17000000,19000000
1,17500000,19500000
1,18000000,20000000
1,18500000,20500000
1,19000000,21000000
1,19500000,21500000
1,20000000,22000000
1,20500000,22500000
1,21000000,23000000
1,21500000,23500000
1,22000000,24000000
1,22500000,24500000
1,23000000,25000000
1,23500000,25500000
1,24000000,26000000
1,24500000,26500000
1,25000000,27000000
1,25500000,27500000
1,26000000,28000000
1,26500000,28500000
1,27000000,29000000
1,27500000,29500000
1,28000000,30000000
1,28500000,30500000
1,29000000,31000000
1,29500000,31500000
1,30000000,32000000
1,30500000,32500000
1,31000000,33000000
1,31500000,33500000
1,32000000,34000000
1,32500000,34500000
1,33000000,35000000
1,33500000,35500000
1,34000000,36000000
1,34500000,36500000
1,35000000,37000000
1,35500000,37500000
1,36000000,38000000
1,36500000,38500000
1,37000000,39000000
1,37500000,39500000
1,38000000,40000000
1,38500000,40500000
1,39000000,41000000
1,39500000,41500000
1,40000000,42000000
1,40500000,42500000
1,41000000,43000000
1,41500000,43500000
1,42000000,44000000
1,42500000,44500000
1,43000000,45000000
1,43500000,45500000
1,44000000,46000000
1,44500000,46500000
1,45000000,47000000
1,45500000,47500000
1,46000000,48000000
1,46500000,48500000
1,47000000,49000000
1,47500000,49500000
1,48000000,50000000
1,48500000,50500000
1,49000000,51000000
1,49500000,51500000
1,50000000,52000000
1,50500000,52500000
1,51500000,53500000
1,52000000,54000000
1,52500000,54500000
1,53000000,55000000
1,53500000,55500000
1,54000000,56000000
1,54500000,56500000
1,55000000,57000000
1,55500000,57500000
1,56000000,58000000
1,56500000,58500000
1,57000000,59000000
1,57500000,59500000
1,58000000,60000000
1,58500000,60500000
1,59000000,61000000
1,59500000,61500000
1,60000000,62000000
1,60500000,62500000
1,61000000,63000000
1,61500000,63500000
1,62000000,64000000
1,62500000,64500000
1,63000000,65000000
1,63500000,65500000
1,64000000,66000000
1,64500000,66500000
1,65000000,67000000
1,65500000,67500000
1,66000000,68000000
1,66500000,68500000
1,67000000,69000000
1,67500000,69500000
1,68000000,70000000
1,68500000,70500000
1,69000000,71000000
1,69500000,71500000
1,70000000,72000000
1,70500000,72500000
1,71000000,73000000
1,71500000,73500000
1,72000000,74000000
1,72500000,74500000
1,73000000,75000000
1,73500000,75500000
1,74000000,76000000
1,74500000,76500000
1,75000000,77000000
1,75500000,77500000
1,76000000,78000000
1,76500000,78500000
1,77000000,79000000
1,77500000,79500000
1,78000000,80000000
1,78500000,80500000
1,79000000,81000000
1,79500000,81500000
1,80000000,82000000
1,80500000,82500000
1,81000000,83000000
1,81500000,83500000
1,82000000,84000000
1,82500000,84500000
1,83000000,85000000
1,83500000,85500000
1,84000000,86000000
1,84500000,86500000
1,85000000,87000000
1,85500000,87500000
1,86000000,88000000
1,86500000,88500000
1,87000000,89000000
1,87500000,89500000
1,88000000,90000000
1,88500000,90500000
1,89000000,91000000
1,89500000,91500000
1,90000000,92000000
1,90500000,92500000
1,91000000,93000000
1,91500000,93500000
1,92000000,94000000
1,92500000,94500000
1,93000000,95000000
1,93500000,95500000
1,94000000,96000000
1,94500000,96500000
1,95000000,97000000
1,95500000,97500000
1,96000000,98000000
1,96500000,98500000
1,97000000,99000000
1,97500000,99500000
1,98000000,100000000
1,98500000,100500000
1,99000000,101000000
1,99500000,101500000
1,100000000,102000000
1,100500000,102500000
1,101000000,103000000
1,101500000,103500000
1,102000000,104000000
1,102500000,104500000
1,103000000,105000000
1,103500000,105500000
1,104000000,106000000
1,104500000,106500000
1,105000000,107000000
1,105500000,107500000
1,106000000,108000000
1,106500000,108500000
1,107000000,109000000
1,107500000,109500000
1,108000000,110000000
1,108500000,110500000
1,109000000,111000000
1,109500000,111500000
1,110000000,112000000
1,110500000,112500000
1,111000000,113000000
1,111500000,113500000
1,112000000,114000000
1,112500000,114500000
1,113000000,115000000
1,113500000,115500000
1,114000000,116000000
1,114500000,116500000
1,115000000,117000000
1,115500000,117500000
1,116000000,118000000
1,116500000,118500000
1,117000000,119000000
1,117500000,119500000
1,118000000,120000000
1,118500000,120500000
1,119000000,121000000
1,119500000,121500000
1,120000000,122000000
1,120500000,122500000
1,121000000,123000000
1,121500000,123500000
1,125000000,127000000
1,141500000,143500000
1,142000000,144000000
1,142500000,144500000
1,143000000,145000000
1,143500000,145500000
1,144000000,146000000
1,144500000,146500000
1,145000000,147000000
1,145500000,147500000
1,146000000,148000000
1,146500000,148500000
1,147000000,149000000
1,147500000,149500000
1,148000000,150000000
1,148500000,150500000
1,149000000,151000000
1,149500000,151500000
1,150000000,152000000
1,150500000,152500000
1,151000000,153000000
1,151500000,153500000
1,152000000,154000000
1,152500000,154500000
1,153000000,155000000
1,153500000,155500000
1,154000000,156000000
1,154500000,156500000
1,155000000,157000000
1,155500000,157500000
1,156000000,158000000
1,156500000,158500000
1,157000000,159000000
1,157500000,159500000
1,158000000,160000000
1,158500000,160500000
1,159000000,161000000
1,159500000,161500000
1,160000000,162000000
1,160500000,162500000
1,161000000,163000000
1,161500000,163500000
1,162000000,164000000
1,162500000,164500000
1,163000000,165000000
1,163500000,165500000
1,164000000,166000000
1,164500000,166500000
1,165000000,167000000
1,165500000,167500000
1,166000000,168000000
1,166500000,168500000
1,167000000,169000000
1,167500000,169500000
1,168000000,170000000
1,168500000,170500000
1,169000000,171000000
1,169500000,171500000
1,170000000,172000000
1,170500000,172500000
1,171000000,173000000
1,171500000,173500000
1,172000000,174000000
1,172500000,174500000
1,173000000,175000000
1,173500000,175500000
1,174000000,176000000
1,174500000,176500000
1,175000000,177000000
1,175500000,177500000
1,176000000,178000000
1,176500000,178500000
1,177000000,179000000
1,177500000,179500000
1,178000000,180000000
1,178500000,180500000
1,179000000,181000000
1,179500000,181500000
1,180000000,182000000
1,180500000,182500000
1,181000000,183000000
1,181500000,183500000
1,182000000,184000000
1,182500000,184500000
1,183000000,185000000
1,183500000,185500000
1,184000000,186000000
1,184500000,186500000
1,185000000,187000000
1,185500000,187500000
1,186000000,188000000
1,186500000,188500000
1,187000000,189000000
1,187500000,189500000
1,188000000,190000000
1,188500000,190500000
1,189000000,191000000
1,189500000,191500000
1,190000000,192000000
1,190500000,192500000
1,191000000,193000000
1,191500000,193500000
1,192000000,194000000
1,192500000,194500000
1,193000000,195000000
1,193500000,195500000
1,194000000,196000000
1,194500000,196500000
1,195000000,197000000
1,195500000,197500000
1,196000000,198000000
1,196500000,198500000
1,197000000,199000000
1,197500000,199500000
1,198000000,200000000
1,198500000,200500000
1,199000000,201000000
1,199500000,201500000
1,200000000,202000000
1,200500000,202500000
1,201000000,203000000
1,201500000,203500000
1,202000000,204000000
1,202500000,204500000
1,203000000,205000000
1,203500000,205500000
1,204000000,206000000
1,204500000,206500000
1,205000000,207000000
1,205500000,207500000
1,206000000,208000000
1,206500000,208500000
1,207000000,209000000
1,207500000,209500000
1,208000000,210000000
1,208500000,210500000
1,209000000,211000000
1,209500000,211500000
1,210000000,212000000
1,210500000,212500000
1,211000000,213000000
1,211500000,213500000
1,212000000,214000000
1,212500000,214500000
1,213000000,215000000
1,213500000,215500000
1,214000000,216000000
1,214500000,216500000
1,215000000,217000000
1,215500000,217500000
1,216000000,218000000
1,216500000,218500000
1,217000000,219000000
1,217500000,219500000
1,218000000,220000000
1,218500000,220500000
1,219000000,221000000
1,219500000,221500000
1,220000000,222000000
1,220500000,222500000
1,221000000,223000000
1,221500000,223500000
1,222000000,224000000
1,222500000,224500000
1,223000000,225000000
1,223500000,225500000
1,224000000,226000000
1,224500000,226500000
1,225000000,227000000
1,225500000,227500000
1,226000000,228000000
1,226500000,228500000
1,227000000,229000000
1,227500000,229500000
1,228000000,230000000
1,228500000,230500000
1,229000000,231000000
1,229500000,231500000
1,230000000,232000000
1,230500000,232500000
1,231000000,233000000
1,231500000,233500000
1,232000000,234000000
1,232500000,234500000
1,233000000,235000000
1,233500000,235500000
1,234000000,236000000
1,234500000,236500000
1,235000000,237000000
1,235500000,237500000
1,236000000,238000000
1,236500000,238500000
1,237000000,239000000
1,237500000,239500000
1,238000000,240000000
1,238500000,240500000
1,239000000,241000000
1,239500000,241500000
1,240000000,242000000
1,240500000,242500000
1,241000000,243000000
1,241500000,243500000
1,242000000,244000000
1,242500000,244500000
1,243000000,245000000
1,243500000,245500000
1,244000000,246000000
1,244500000,246500000
1,245000000,247000000
1,245500000,247500000
1,246000000,248000000
1,246500000,248500000
2,0,2000000
2,500000,2500000
2,1000000,3000000
2,1500000,3500000
2,2000000,4000000
2,2500000,4500000
2,3000000,5000000
2,3500000,5500000
2,4000000,6000000
2,4500000,6500000
2,5000000,7000000
2,5500000,7500000
2,6000000,8000000
2,6500000,8500000
2,7000000,9000000
2,7500000,9500000
2,8000000,10000000
2,8500000,10500000
2,9000000,11000000
2,9500000,11500000
2,10000000,12000000
2,10500000,12500000
2,11000000,13000000
2,11500000,13500000
2,12000000,14000000
2,12500000,14500000
2,13000000,15000000
2,13500000,15500000
2,14000000,16000000
2,14500000,16500000
2,15000000,17000000
2,15500000,17500000
2,16000000,18000000
2,16500000,18500000
2,17000000,19000000
2,17500000,19500000
2,18000000,20000000
2,18500000,20500000
2,19000000,21000000
2,19500000,21500000
2,20000000,22000000
2,20500000,22500000
2,21000000,23000000
2,21500000,23500000
2,22000000,24000000
2,22500000,24500000
2,23000000,25000000
2,23500000,25500000
2,24000000,26000000
2,24500000,26500000
2,25000000,27000000
2,25500000,27500000
2,26000000,28000000
2,26500000,28500000
2,27000000,29000000
2,27500000,29500000
2,28000000,30000000
2,28500000,30500000
2,29000000,31000000
2,29500000,31500000
2,30000000,32000000
2,30500000,32500000
2,31000000,33000000
2,31500000,33500000
2,32000000,34000000
2,32500000,34500000
2,33000000,35000000
2,33500000,35500000
2,34000000,36000000
2,34500000,36500000
2,35000000,37000000
2,35500000,37500000
2,36000000,38000000
2,36500000,38500000
2,37000000,39000000
2,37500000,39500000
2,38000000,40000000
2,38500000,40500000
2,39000000,41000000
2,39500000,41500000
2,40000000,42000000
2,40500000,42500000
2,41000000,43000000
2,41500000,43500000
2,42000000,44000000
2,42500000,44500000
2,43000000,45000000
2,43500000,45500000
2,44000000,46000000
2,44500000,46500000
2,45000000,47000000
2,45500000,47500000
2,46000000,48000000
2,46500000,48500000
2,47000000,49000000
2,47500000,49500000
2,48000000,50000000
2,48500000,50500000
2,49000000,51000000
2,49500000,51500000
2,50000000,52000000
2,50500000,52500000
2,51000000,53000000
2,51500000,53500000
2,52000000,54000000
2,52500000,54500000
2,53000000,55000000
2,53500000,55500000
2,54000000,56000000
2,54500000,56500000
2,55000000,57000000
2,55500000,57500000
2,56000000,58000000
2,56500000,58500000
2,57000000,59000000
2,57500000,59500000
2,58000000,60000000
2,58500000,60500000
2,59000000,61000000
2,59500000,61500000
2,60000000,62000000
2,60500000,62500000
2,61000000,63000000
2,61500000,63500000
2,62000000,64000000
2,62500000,64500000
2,63000000,65000000
2,63500000,65500000
2,64000000,66000000
2,64500000,66500000
2,65000000,67000000
2,65500000,67500000
2,66000000,68000000
2,66500000,68500000
2,67000000,69000000
2,67500000,69500000
2,68000000,70000000
2,68500000,70500000
2,69000000,71000000
2,69500000,71500000
2,70000000,72000000
2,70500000,72500000
2,71000000,73000000
2,71500000,73500000
2,72000000,74000000
2,72500000,74500000
2,73000000,75000000
2,73500000,75500000
2,74000000,76000000
2,74500000,76500000
2,75000000,77000000
2,75500000,77500000
2,76000000,78000000
2,76500000,78500000
2,77000000,79000000
2,77500000,79500000
2,78000000,80000000
2,78500000,80500000
2,79000000,81000000
2,79500000,81500000
2,80000000,82000000
2,80500000,82500000
2,81000000,83000000
2,81500000,83500000
2,82000000,84000000
2,82500000,84500000
2,83000000,85000000
2,83500000,85500000
2,84000000,86000000
2,84500000,86500000
2,85000000,87000000
2,85500000,87500000
2,86000000,88000000
2,86500000,88500000
2,87000000,89000000
2,87500000,89500000
2,88000000,90000000
2,88500000,90500000
2,89000000,91000000
2,89500000,91500000
2,90000000,92000000
2,90500000,92500000
2,91000000,93000000
2,91500000,93500000
2,92000000,94000000
2,94500000,96500000
2,95000000,97000000
2,95500000,97500000
2,96000000,98000000
2,96500000,98500000
2,97000000,99000000
2,97500000,99500000
2,98000000,100000000
2,98500000,100500000
2,99000000,101000000
2,99500000,101500000
2,100000000,102000000
2,100500000,102500000
2,101000000,103000000
2,101500000,103500000
2,102000000,104000000
2,102500000,104500000
2,103000000,105000000
2,103500000,105500000
2,104000000,106000000
2,104500000,106500000
2,105000000,107000000
2,105500000,107500000
2,106000000,108000000
2,106500000,108500000
2,107000000,109000000
2,107500000,109500000
2,108000000,110000000
2,108500000,110500000
2,109000000,111000000
2,109500000,111500000
2,110000000,112000000
2,110500000,112500000
2,111000000,113000000
2,111500000,113500000
2,112000000,114000000
2,112500000,114500000
2,113000000,115000000
2,113500000,115500000
2,114000000,116000000
2,114500000,116500000
2,115000000,117000000
2,115500000,117500000
2,116000000,118000000
2,116500000,118500000
2,117000000,119000000
2,117500000,119500000
2,118000000,120000000
2,118500000,120500000
2,119000000,121000000
2,119500000,121500000
2,120000000,122000000
2,120500000,122500000
2,121000000,123000000
2,121500000,123500000
2,122000000,124000000
2,122500000,124500000
2,123000000,125000000
2,123500000,125500000
2,124000000,126000000
2,124500000,126500000
2,125000000,127000000
2,125500000,127500000
2,126000000,128000000
2,126500000,128500000
2,127000000,129000000
2,127500000,129500000
2,128000000,130000000
2,128500000,130500000
2,129000000,131000000
2,129500000,131500000
2,130000000,132000000
2,130500000,132500000
2,131000000,133000000
2,131500000,133500000
2,132000000,134000000
2,132500000,134500000
2,133000000,135000000
2,133500000,135500000
2,134000000,136000000
2,134500000,136500000
2,135000000,137000000
2,135500000,137500000
2,136000000,138000000
2,136500000,138500000
2,137000000,139000000
2,137500000,139500000
2,138000000,140000000
2,138500000,140500000
2,139000000,141000000
2,139500000,141500000
2,140000000,142000000
2,140500000,142500000
2,141000000,143000000
2,141500000,143500000
2,142000000,144000000
2,142500000,144500000
2,143000000,145000000
2,143500000,145500000
2,144000000,146000000
2,144500000,146500000
2,145000000,147000000
2,145500000,147500000
2,146000000,148000000
2,146500000,148500000
2,147000000,149000000
2,147500000,149500000
2,148000000,150000000
2,148500000,150500000
2,149000000,151000000
2,149500000,151500000
2,150000000,152000000
2,150500000,152500000
2,151000000,153000000
2,151500000,153500000
2,152000000,154000000
2,152500000,154500000
2,153000000,155000000
2,153500000,155500000
2,154000000,156000000
2,154500000,156500000
2,155000000,157000000
2,155500000,157500000
2,156000000,158000000
2,156500000,158500000
2,157000000,159000000
2,157500000,159500000
2,158000000,160000000
2,158500000,160500000
2,159000000,161000000
2,159500000,161500000
2,160000000,162000000
2,160500000,162500000
2,161000000,163000000
2,161500000,163500000
2,162000000,164000000
2,162500000,164500000
2,163000000,165000000
2,163500000,165500000
2,164000000,166000000
2,164500000,166500000
2,165000000,167000000
2,165500000,167500000
2,166000000,168000000
2,166500000,168500000
2,167000000,169000000
2,167500000,169500000
2,168000000,170000000
2,168500000,170500000
2,169000000,171000000
2,169500000,171500000
2,170000000,172000000
2,170500000,172500000
2,171000000,173000000
2,171500000,173500000
2,172000000,174000000
2,172500000,174500000
2,173000000,175000000
2,173500000,175500000
2,174000000,176000000
2,174500000,176500000
2,175000000,177000000
2,175500000,177500000
2,176000000,178000000
2,176500000,178500000
2,177000000,179000000
2,177500000,179500000
2,178000000,180000000
2,178500000,180500000
2,179000000,181000000
2,179500000,181500000
2,180000000,182000000
2,180500000,182500000
2,181000000,183000000
2,181500000,183500000
2,182000000,184000000
2,182500000,184500000
2,183000000,185000000
2,183500000,185500000
2,184000000,186000000
2,184500000,186500000
2,185000000,187000000
2,185500000,187500000
2,186000000,188000000
2,186500000,188500000
2,187000000,189000000
2,187500000,189500000
2,188000000,190000000
2,188500000,190500000
2,189000000,191000000
2,189500000,191500000
2,190000000,192000000
2,190500000,192500000
2,191000000,193000000
2,191500000,193500000
2,192000000,194000000
2,192500000,194500000
2,193000000,195000000
2,193500000,195500000
2,194000000,196000000
2,194500000,196500000
2,195000000,197000000
2,195500000,197500000
2,196000000,198000000
2,196500000,198500000
2,197000000,199000000
2,197500000,199500000
2,198000000,200000000
2,198500000,200500000
2,199000000,201000000
2,199500000,201500000
2,200000000,202000000
2,200500000,202500000
2,201000000,203000000
2,201500000,203500000
2,202000000,204000000
2,202500000,204500000
2,203000000,205000000
2,203500000,205500000
2,204000000,206000000
2,204500000,206500000
2,205000000,207000000
2,205500000,207500000
2,206000000,208000000
2,206500000,208500000
2,207000000,209000000
2,207500000,209500000
2,208000000,210000000
2,208500000,210500000
2,209000000,211000000
2,209500000,211500000
2,210000000,212000000
2,210500000,212500000
2,211000000,213000000
2,211500000,213500000
2,212000000,214000000
2,212500000,214500000
2,213000000,215000000
2,213500000,215500000
2,214000000,216000000
2,214500000,216500000
2,215000000,217000000
2,215500000,217500000
2,216000000,218000000
2,216500000,218500000
2,217000000,219000000
2,217500000,219500000
2,218000000,220000000
2,218500000,220500000
2,219000000,221000000
2,219500000,221500000
2,220000000,222000000
2,220500000,222500000
2,221000000,223000000
2,221500000,223500000
2,222000000,224000000
2,222500000,224500000
2,223000000,225000000
2,223500000,225500000
2,224000000,226000000
2,224500000,226500000
2,225000000,227000000
2,225500000,227500000
2,226000000,228000000
2,226500000,228500000
2,227000000,229000000
2,227500000,229500000
2,228000000,230000000
2,228500000,230500000
2,229000000,231000000
2,229500000,231500000
2,230000000,232000000
2,230500000,232500000
2,231000000,233000000
2,231500000,233500000
2,232000000,234000000
2,232500000,234500000
2,233000000,235000000
2,233500000,235500000
2,234000000,236000000
2,234500000,236500000
2,235000000,237000000
2,235500000,237500000
2,236000000,238000000
2,236500000,238500000
2,237000000,239000000
2,237500000,239500000
2,238000000,240000000
2,238500000,240500000
2,239000000,241000000
2,239500000,241500000
2,240000000,242000000
3,0,2000000
3,500000,2500000
3,1000000,3000000
3,1500000,3500000
3,2000000,4000000
3,2500000,4500000
3,3000000,5000000
3,3500000,5500000
3,4000000,6000000
3,4500000,6500000
3,5000000,7000000
3,5500000,7500000
3,6000000,8000000
3,6500000,8500000
3,7000000,9000000
3,7500000,9500000
3,8000000,10000000
3,8500000,10500000
3,9000000,11000000
3,9500000,11500000
3,10000000,12000000
3,10500000,12500000
3,11000000,13000000
3,11500000,13500000
3,12000000,14000000
3,12500000,14500000
3,13000000,15000000
3,13500000,15500000
3,14000000,16000000
3,14500000,16500000
3,15000000,17000000
3,15500000,17500000
3,16000000,18000000
3,16500000,18500000
3,17000000,19000000
3,17500000,19500000
3,18000000,20000000
3,18500000,20500000
3,19000000,21000000
3,19500000,21500000
3,20000000,22000000
3,20500000,22500000
3,21000000,23000000
3,21500000,23500000
3,22000000,24000000
3,22500000,24500000
3,23000000,25000000
3,23500000,25500000
3,24000000,26000000
3,24500000,26500000
3,25000000,27000000
3,25500000,27500000
3,26000000,28000000
3,26500000,28500000
3,27000000,29000000
3,27500000,29500000
3,28000000,30000000
3,28500000,30500000
3,29000000,31000000
3,29500000,31500000
3,30000000,32000000
3,30500000,32500000
3,31000000,33000000
3,31500000,33500000
3,32000000,34000000
3,32500000,34500000
3,33000000,35000000
3,33500000,35500000
3,34000000,36000000
3,34500000,36500000
3,35000000,37000000
3,35500000,37500000
3,36000000,38000000
3,36500000,38500000
3,37000000,39000000
3,37500000,39500000
3,38000000,40000000
3,38500000,40500000
3,39000000,41000000
3,39500000,41500000
3,40000000,42000000
3,40500000,42500000
3,41000000,43000000
3,41500000,43500000
3,42000000,44000000
3,42500000,44500000
3,43000000,45000000
3,43500000,45500000
3,44000000,46000000
3,44500000,46500000
3,45000000,47000000
3,45500000,47500000
3,46000000,48000000
3,46500000,48500000
3,47000000,49000000
3,47500000,49500000
3,48000000,50000000
3,48500000,50500000
3,49000000,51000000
3,49500000,51500000
3,50000000,52000000
3,50500000,52500000
3,51000000,53000000
3,51500000,53500000
3,52000000,54000000
3,52500000,54500000
3,53000000,55000000
3,53500000,55500000
3,54000000,56000000
3,54500000,56500000
3,55000000,57000000
3,55500000,57500000
3,56000000,58000000
3,56500000,58500000
3,57000000,59000000
3,57500000,59500000
3,58000000,60000000
3,58500000,60500000
3,59000000,61000000
3,59500000,61500000
3,60000000,62000000
3,60500000,62500000
3,61000000,63000000
3,61500000,63500000
3,62000000,64000000
3,62500000,64500000
3,63000000,65000000
3,63500000,65500000
3,64000000,66000000
3,64500000,66500000
