CHR,START,STOP
12,101000000,103000000
12,101500000,103500000
12,102000000,104000000
12,102500000,104500000
12,103000000,105000000
12,103500000,105500000
12,104000000,106000000
12,104500000,106500000
12,105000000,107000000
12,105500000,107500000
12,106000000,108000000
12,106500000,108500000
12,107000000,109000000
12,107500000,109500000
12,108000000,110000000
12,108500000,110500000
12,109000000,111000000
12,109500000,111500000
12,110000000,112000000
12,110500000,112500000
12,111000000,113000000
12,111500000,113500000
12,112000000,114000000
12,112500000,114500000
12,113000000,115000000
12,113500000,115500000
12,114000000,116000000
12,114500000,116500000
12,115000000,117000000
12,115500000,117500000
12,116000000,118000000
12,116500000,118500000
12,117000000,119000000
12,117500000,119500000
12,118000000,120000000
12,118500000,120500000
12,119000000,121000000
12,119500000,121500000
12,120000000,122000000
12,120500000,122500000
12,121000000,123000000
12,121500000,123500000
12,122000000,124000000
12,122500000,124500000
12,123000000,125000000
12,123500000,125500000
12,124000000,126000000
12,124500000,126500000
12,125000000,127000000
12,125500000,127500000
12,126000000,128000000
12,126500000,128500000
12,127000000,129000000
12,127500000,129500000
12,128000000,130000000
12,128500000,130500000
12,129000000,131000000
12,129500000,131500000
12,130000000,132000000
12,130500000,132500000
12,131000000,133000000
13,14500000,16500000
13,15000000,17000000
13,15500000,17500000
13,18500000,20500000
13,19000000,21000000
13,19500000,21500000
13,20000000,22000000
13,20500000,22500000
13,21000000,23000000
13,21500000,23500000
13,22000000,24000000
13,22500000,24500000
13,23000000,25000000
13,23500000,25500000
13,24000000,26000000
13,24500000,26500000
13,25000000,27000000
13,25500000,27500000
13,26000000,28000000
13,26500000,28500000
13,27000000,29000000
13,27500000,29500000
13,28000000,30000000
13,28500000,30500000
13,29000000,31000000
13,29500000,31500000
13,30000000,32000000
13,30500000,32500000
13,31000000,33000000
13,31500000,33500000
13,32000000,34000000
13,32500000,34500000
13,33000000,35000000
13,33500000,35500000
13,34000000,36000000
13,34500000,36500000
13,35000000,37000000
13,35500000,37500000
13,36000000,38000000
13,36500000,38500000
13,37000000,39000000
13,37500000,39500000
13,38000000,40000000
13,38500000,40500000
13,39000000,41000000
13,39500000,41500000
13,40000000,42000000
13,40500000,42500000
13,41000000,43000000
13,41500000,43500000
13,42000000,44000000
13,42500000,44500000
13,43000000,45000000
13,43500000,45500000
13,44000000,46000000
13,44500000,46500000
13,45000000,47000000
13,45500000,47500000
13,46000000,48000000
13,46500000,48500000
13,47000000,49000000
13,47500000,49500000
13,48000000,50000000
13,48500000,50500000
13,49000000,51000000
13,49500000,51500000
13,50000000,52000000
13,50500000,52500000
13,51000000,53000000
13,51500000,53500000
13,52000000,54000000
13,52500000,54500000
13,53000000,55000000
13,53500000,55500000
13,54000000,56000000
13,54500000,56500000
13,55000000,57000000
13,55500000,57500000
13,56000000,58000000
13,56500000,58500000
13,57000000,59000000
13,57500000,59500000
13,58000000,60000000
13,58500000,60500000
13,59000000,61000000
13,59500000,61500000
13,60000000,62000000
13,60500000,62500000
13,61000000,63000000
13,61500000,63500000
13,62000000,64000000
13,62500000,64500000
13,63000000,65000000
13,63500000,65500000
13,64000000,66000000
13,64500000,66500000
13,65000000,67000000
13,65500000,67500000
13,66000000,68000000
13,66500000,68500000
13,67000000,69000000
13,67500000,69500000
13,68000000,70000000
13,68500000,70500000
13,69000000,71000000
13,69500000,71500000
13,70000000,72000000
13,70500000,72500000
13,71000000,73000000
13,71500000,73500000
13,72000000,74000000
13,72500000,74500000
13,73000000,75000000
13,73500000,75500000
13,74000000,76000000
13,74500000,76500000
13,75000000,77000000
13,75500000,77500000
13,76000000,78000000
13,76500000,78500000
13,77000000,79000000
13,77500000,79500000
13,78000000,80000000
13,78500000,80500000
13,79000000,81000000
13,79500000,81500000
13,80000000,82000000
13,80500000,82500000
13,81000000,83000000
13,81500000,83500000
13,82000000,84000000
13,82500000,84500000
13,83000000,85000000
13,83500000,85500000
13,84000000,86000000
13,84500000,86500000
13,85000000,87000000
13,85500000,87500000
13,86000000,88000000
13,86500000,88500000
13,87000000,89000000
13,87500000,89500000
13,88000000,90000000
13,88500000,90500000
13,89000000,91000000
13,89500000,91500000
13,90000000,92000000
13,90500000,92500000
13,91000000,93000000
13,91500000,93500000
13,92000000,94000000
13,92500000,94500000
13,93000000,95000000
13,93500000,95500000
13,94000000,96000000
13,94500000,96500000
13,95000000,97000000
13,95500000,97500000
13,96000000,98000000
13,96500000,98500000
13,97000000,99000000
13,97500000,99500000
13,98000000,100000000
13,98500000,100500000
13,99000000,101000000
13,99500000,101500000
13,100000000,102000000
13,100500000,102500000
13,101000000,103000000
13,101500000,103500000
13,102000000,104000000
13,102500000,104500000
13,103000000,105000000
13,103500000,105500000
13,104000000,106000000
13,104500000,106500000
13,105000000,107000000
13,105500000,107500000
13,106000000,108000000
13,106500000,108500000
13,107000000,109000000
13,107500000,109500000
13,108000000,110000000
13,108500000,110500000
13,109000000,111000000
13,109500000,111500000
13,110000000,112000000
13,110500000,112500000
13,111000000,113000000
13,111500000,113500000
13,112000000,114000000
14,14500000,16500000
14,15000000,17000000
14,15500000,17500000
14,18500000,20500000
14,19000000,21000000
14,19500000,21500000
14,20000000,22000000
14,20500000,22500000
14,21000000,23000000
14,21500000,23500000
14,22000000,24000000
14,22500000,24500000
14,23000000,25000000
14,23500000,25500000
14,24000000,26000000
14,24500000,26500000
14,25000000,27000000
14,25500000,27500000
14,26000000,28000000
14,26500000,28500000
14,27000000,29000000
14,27500000,29500000
14,28000000,30000000
14,28500000,30500000
14,29000000,31000000
14,29500000,31500000
14,30000000,32000000
14,30500000,32500000
14,31000000,33000000
14,31500000,33500000
14,32000000,34000000
14,32500000,34500000
14,33000000,35000000
14,33500000,35500000
14,34000000,36000000
14,34500000,36500000
14,35000000,37000000
14,35500000,37500000
14,36000000,38000000
14,36500000,38500000
14,37000000,39000000
14,37500000,39500000
14,38000000,40000000
14,38500000,40500000
14,39000000,41000000
14,39500000,41500000
14,40000000,42000000
14,40500000,42500000
14,41000000,43000000
14,41500000,43500000
14,42000000,44000000
14,42500000,44500000
14,43000000,45000000
14,43500000,45500000
14,44000000,46000000
14,44500000,46500000
14,45000000,47000000
14,45500000,47500000
14,46000000,48000000
14,46500000,48500000
14,47000000,49000000
14,47500000,49500000
14,48000000,50000000
14,48500000,50500000
14,49000000,51000000
14,49500000,51500000
14,50000000,52000000
14,50500000,52500000
14,51000000,53000000
14,51500000,53500000
14,52000000,54000000
14,52500000,54500000
14,53000000,55000000
14,53500000,55500000
14,54000000,56000000
14,54500000,56500000
14,55000000,57000000
14,55500000,57500000
14,56000000,58000000
14,56500000,58500000
14,57000000,59000000
14,57500000,59500000
14,58000000,60000000
14,58500000,60500000
14,59000000,61000000
14,59500000,61500000
14,60000000,62000000
14,60500000,62500000
14,61000000,63000000
14,61500000,63500000
14,62000000,64000000
14,62500000,64500000
14,63000000,65000000
14,63500000,65500000
14,64000000,66000000
14,64500000,66500000
14,65000000,67000000
14,65500000,67500000
14,66000000,68000000
14,66500000,68500000
14,67000000,69000000
14,67500000,69500000
14,68000000,70000000
14,68500000,70500000
14,69000000,71000000
14,69500000,71500000
14,70000000,72000000
14,70500000,72500000
14,71000000,73000000
14,71500000,73500000
14,72000000,74000000
14,72500000,74500000
14,73000000,75000000
14,73500000,75500000
14,74000000,76000000
14,74500000,76500000
14,75000000,77000000
14,75500000,77500000
14,76000000,78000000
14,76500000,78500000
14,77000000,79000000
14,77500000,79500000
14,78000000,80000000
14,78500000,80500000
14,79000000,81000000
14,79500000,81500000
14,80000000,82000000
14,80500000,82500000
14,81000000,83000000
14,81500000,83500000
14,82000000,84000000
14,82500000,84500000
14,83000000,85000000
14,83500000,85500000
14,84000000,86000000
14,84500000,86500000
14,85000000,87000000
14,85500000,87500000
14,86000000,88000000
14,86500000,88500000
14,87000000,89000000
14,87500000,89500000
14,88000000,90000000
14,88500000,90500000
14,89000000,91000000
14,89500000,91500000
14,90000000,92000000
14,90500000,92500000
14,91000000,93000000
14,91500000,93500000
14,92000000,94000000
14,92500000,94500000
14,93000000,95000000
14,93500000,95500000
14,94000000,96000000
14,94500000,96500000
14,95000000,97000000
14,95500000,97500000
14,96000000,98000000
14,96500000,98500000
14,97000000,99000000
14,97500000,99500000
14,98000000,100000000
14,98500000,100500000
14,99000000,101000000
14,99500000,101500000
14,100000000,102000000
14,100500000,102500000
14,101000000,103000000
14,101500000,103500000
14,102000000,104000000
14,102500000,104500000
14,103000000,105000000
14,103500000,105500000
14,104000000,106000000
14,104500000,106500000
14,105000000,107000000
15,15500000,17500000
15,16000000,18000000
15,16500000,18500000
15,17000000,19000000
15,20000000,22000000
15,20500000,22500000
15,21000000,23000000
15,21500000,23500000
15,22000000,24000000
15,22500000,24500000
15,23000000,25000000
15,23500000,25500000
15,24000000,26000000
15,24500000,26500000
15,25000000,27000000
15,25500000,27500000
15,26000000,28000000
15,26500000,28500000
15,27000000,29000000
15,27500000,29500000
15,28000000,30000000
15,28500000,30500000
15,29000000,31000000
15,29500000,31500000
15,30000000,32000000
15,30500000,32500000
15,31000000,33000000
15,31500000,33500000
15,32000000,34000000
15,32500000,34500000
15,33000000,35000000
15,33500000,35500000
15,34000000,36000000
15,34500000,36500000
15,35000000,37000000
15,35500000,37500000
15,36000000,38000000
15,36500000,38500000
15,37000000,39000000
15,37500000,39500000
15,38000000,40000000
15,38500000,40500000
15,39000000,41000000
15,39500000,41500000
15,40000000,42000000
15,40500000,42500000
15,41000000,43000000
15,41500000,43500000
15,42000000,44000000
15,42500000,44500000
15,43000000,45000000
15,43500000,45500000
15,44000000,46000000
15,44500000,46500000
15,45000000,47000000
15,45500000,47500000
15,46000000,48000000
15,46500000,48500000
15,47000000,49000000
15,47500000,49500000
15,48000000,50000000
15,48500000,50500000
15,49000000,51000000
15,49500000,51500000
15,50000000,52000000
15,50500000,52500000
15,51000000,53000000
15,51500000,53500000
15,52000000,54000000
15,52500000,54500000
15,53000000,55000000
15,53500000,55500000
15,54000000,56000000
15,54500000,56500000
15,55000000,57000000
15,55500000,57500000
15,56000000,58000000
15,56500000,58500000
15,57000000,59000000
15,57500000,59500000
15,58000000,60000000
15,58500000,60500000
15,59000000,61000000
15,59500000,61500000
15,60000000,62000000
15,60500000,62500000
15,61000000,63000000
15,61500000,63500000
15,62000000,64000000
15,62500000,64500000
15,63000000,65000000
15,63500000,65500000
15,64000000,66000000
15,64500000,66500000
15,65000000,67000000
15,65500000,67500000
15,66000000,68000000
15,66500000,68500000
15,67000000,69000000
15,67500000,69500000
15,68000000,70000000
15,68500000,70500000
15,69000000,71000000
15,69500000,71500000
15,70000000,72000000
15,70500000,72500000
15,71000000,73000000
15,71500000,73500000
15,72000000,74000000
15,72500000,74500000
15,73000000,75000000
15,73500000,75500000
15,74000000,76000000
15,74500000,76500000
15,75000000,77000000
15,75500000,77500000
15,76000000,78000000
15,76500000,78500000
15,77000000,79000000
15,77500000,79500000
15,78000000,80000000
15,78500000,80500000
15,79000000,81000000
15,79500000,81500000
15,80000000,82000000
15,80500000,82500000
15,81000000,83000000
15,81500000,83500000
15,82000000,84000000
15,82500000,84500000
15,83000000,85000000
15,83500000,85500000
15,84000000,86000000
15,84500000,86500000
15,85000000,87000000
15,85500000,87500000
15,86000000,88000000
15,86500000,88500000
15,87000000,89000000
15,87500000,89500000
15,88000000,90000000
15,88500000,90500000
15,89000000,91000000
15,89500000,91500000
15,90000000,92000000
15,90500000,92500000
15,91000000,93000000
15,91500000,93500000
15,92000000,94000000
15,92500000,94500000
15,93000000,95000000
15,93500000,95500000
15,94000000,96000000
15,94500000,96500000
15,95000000,97000000
15,95500000,97500000
15,96000000,98000000
15,96500000,98500000
15,97000000,99000000
15,97500000,99500000
15,98000000,100000000
15,98500000,100500000
15,99000000,101000000
15,99500000,101500000
16,0,2000000
16,500000,2500000
16,1000000,3000000
16,1500000,3500000
16,2000000,4000000
16,2500000,4500000
16,3000000,5000000
16,3500000,5500000
16,4000000,6000000
16,4500000,6500000
16,5000000,7000000
16,5500000,7500000
16,6000000,8000000
16,6500000,8500000
16,7000000,9000000
16,7500000,9500000
16,8000000,10000000
16,8500000,10500000
16,9000000,11000000
16,9500000,11500000
16,10000000,12000000
16,10500000,12500000
16,11000000,13000000
16,11500000,13500000
16,12000000,14000000
16,12500000,14500000
16,13000000,15000000
16,13500000,15500000
16,14000000,16000000
16,14500000,16500000
16,15000000,17000000
16,15500000,17500000
16,16000000,18000000
16,16500000,18500000
16,17000000,19000000
16,17500000,19500000
16,18000000,20000000
16,18500000,20500000
16,19000000,21000000
16,19500000,21500000
16,20000000,22000000
16,20500000,22500000
16,21000000,23000000
16,21500000,23500000
16,22000000,24000000
16,22500000,24500000
16,23000000,25000000
16,23500000,25500000
16,24000000,26000000
16,24500000,26500000
16,25000000,27000000
16,25500000,27500000
16,26000000,28000000
16,26500000,28500000
16,27000000,29000000
16,27500000,29500000
16,28000000,30000000
16,28500000,30500000
16,29000000,31000000
16,29500000,31500000
16,30000000,32000000
16,30500000,32500000
16,31000000,33000000
16,31500000,33500000
16,32000000,34000000
16,32500000,34500000
16,33000000,35000000
16,33500000,35500000
16,34000000,36000000
16,34500000,36500000
16,35000000,37000000
16,35500000,37500000
16,36000000,38000000
16,44500000,46500000
16,45000000,47000000
16,45500000,47500000
16,46000000,48000000
16,46500000,48500000
16,47000000,49000000
16,47500000,49500000
16,48000000,50000000
16,48500000,50500000
16,49000000,51000000
16,49500000,51500000
16,50000000,52000000
16,50500000,52500000
16,51000000,53000000
16,51500000,53500000
16,52000000,54000000
16,52500000,54500000
16,53000000,55000000
16,53500000,55500000
16,54000000,56000000
16,54500000,56500000
16,55000000,57000000
16,55500000,57500000
16,56000000,58000000
16,56500000,58500000
16,57000000,59000000
16,57500000,59500000
16,58000000,60000000
16,58500000,60500000
16,59000000,61000000
16,59500000,61500000
16,60000000,62000000
16,60500000,62500000
16,61000000,63000000
16,61500000,63500000
16,62000000,64000000
16,62500000,64500000
16,63000000,65000000
16,63500000,65500000
16,64000000,66000000
16,64500000,66500000
16,65000000,67000000
16,65500000,67500000
16,66000000,68000000
16,66500000,68500000
16,67000000,69000000
16,67500000,69500000
16,68000000,70000000
16,68500000,70500000
16,69000000,71000000
16,69500000,71500000
16,70000000,72000000
16,70500000,72500000
16,71000000,73000000
16,71500000,73500000
16,72000000,74000000
16,72500000,74500000
16,73000000,75000000
16,73500000,75500000
16,74000000,76000000
16,74500000,76500000
16,75000000,77000000
16,75500000,77500000
16,76000000,78000000
16,76500000,78500000
16,77000000,79000000
16,77500000,79500000
16,78000000,80000000
16,78500000,80500000
16,79000000,81000000
16,79500000,81500000
16,80000000,82000000
16,80500000,82500000
16,81000000,83000000
16,81500000,83500000
16,82000000,84000000
16,82500000,84500000
16,83000000,85000000
16,83500000,85500000
16,84000000,86000000
16,84500000,86500000
16,85000000,87000000
16,85500000,87500000
16,86000000,88000000
16,86500000,88500000
16,87000000,89000000
16,87500000,89500000
16,88000000,90000000
17,0,2000000
17,500000,2500000
17,1000000,3000000
17,1500000,3500000
17,2000000,4000000
17,2500000,4500000
17,3000000,5000000
17,3500000,5500000
17,4000000,6000000
17,4500000,6500000
17,5000000,7000000
17,5500000,7500000
17,6000000,8000000
17,6500000,8500000
17,7000000,9000000
17,7500000,9500000
17,8000000,10000000
17,8500000,10500000
17,9000000,11000000
17,9500000,11500000
17,10000000,12000000
17,10500000,12500000
17,11000000,13000000
17,11500000,13500000
17,12000000,14000000
17,12500000,14500000
17,13000000,15000000
17,13500000,15500000
17,14000000,16000000
17,14500000,16500000
17,15000000,17000000
17,15500000,17500000
17,16000000,18000000
17,16500000,18500000
17,17000000,19000000
17,17500000,19500000
17,18000000,20000000
17,18500000,20500000
17,19000000,21000000
17,19500000,21500000
17,20000000,22000000
17,20500000,22500000
17,21000000,23000000
17,21500000,23500000
17,22000000,24000000
17,22500000,24500000
17,27000000,29000000
17,27500000,29500000
17,28000000,30000000
17,28500000,30500000
17,29000000,31000000
17,29500000,31500000
17,30000000,32000000
17,30500000,32500000
17,31000000,33000000
17,31500000,33500000
17,32000000,34000000
17,32500000,34500000
17,33000000,35000000
17,33500000,35500000
17,34000000,36000000
17,34500000,36500000
17,35000000,37000000
17,35500000,37500000
17,36000000,38000000
17,36500000,38500000
17,37000000,39000000
17,37500000,39500000
17,38000000,40000000
17,38500000,40500000
17,39000000,41000000
17,39500000,41500000
17,40000000,42000000
17,40500000,42500000
17,41000000,43000000
17,41500000,43500000
17,42000000,44000000
17,42500000,44500000
17,43000000,45000000
17,43500000,45500000
17,44000000,46000000
17,44500000,46500000
17,45000000,47000000
17,45500000,47500000
17,46000000,48000000
17,46500000,48500000
17,47000000,49000000
17,47500000,49500000
17,48000000,50000000
17,48500000,50500000
17,49000000,51000000
17,49500000,51500000
17,50000000,52000000
17,50500000,52500000
17,51000000,53000000
17,51500000,53500000
17,52000000,54000000
17,52500000,54500000
17,53000000,55000000
17,53500000,55500000
17,54000000,56000000
17,54500000,56500000
17,55000000,57000000
17,55500000,57500000
17,56000000,58000000
17,56500000,58500000
17,57000000,59000000
17,57500000,59500000
17,58000000,60000000
17,58500000,60500000
17,59000000,61000000
17,59500000,61500000
17,60000000,62000000
17,60500000,62500000
17,61000000,63000000
17,61500000,63500000
17,62000000,64000000
17,62500000,64500000
17,63000000,65000000
17,63500000,65500000
17,64000000,66000000
17,64500000,66500000
17,65000000,67000000
17,65500000,67500000
17,66000000,68000000
17,66500000,68500000
17,67000000,69000000
17,67500000,69500000
17,68000000,70000000
17,68500000,70500000
17,69000000,71000000
17,69500000,71500000
17,70000000,72000000
17,70500000,72500000
17,71000000,73000000
17,71500000,73500000
17,72000000,74000000
17,72500000,74500000
17,73000000,75000000
17,73500000,75500000
17,74000000,76000000
17,74500000,76500000
17,75000000,77000000
17,75500000,77500000
17,76000000,78000000
17,76500000,78500000
17,77000000,79000000
17,77500000,79500000
17,78000000,80000000
17,78500000,80500000
17,79000000,81000000
17,79500000,81500000
17,80000000,82000000
17,80500000,82500000
17,81000000,83000000
18,0,2000000
18,500000,2500000
18,1000000,3000000
18,1500000,3500000
18,2000000,4000000
18,2500000,4500000
18,3000000,5000000
18,3500000,5500000
18,4000000,6000000
18,4500000,6500000
18,5000000,7000000
18,5500000,7500000
18,6000000,8000000
18,6500000,8500000
18,7000000,9000000
18,7500000,9500000
18,8000000,10000000
18,8500000,10500000
18,9000000,11000000
18,9500000,11500000
18,10000000,12000000
18,10500000,12500000
18,11000000,13000000
18,11500000,13500000
18,12000000,14000000
18,12500000,14500000
18,13000000,15000000
18,13500000,15500000
18,14000000,16000000
18,14500000,16500000
18,15000000,17000000
18,21000000,23000000
18,21500000,23500000
18,22000000,24000000
18,22500000,24500000
18,23000000,25000000
18,23500000,25500000
18,24000000,26000000
18,24500000,26500000
18,25000000,27000000
18,25500000,27500000
18,26000000,28000000
18,26500000,28500000
18,27000000,29000000
18,27500000,29500000
18,28000000,30000000
18,28500000,30500000
18,29000000,31000000
18,29500000,31500000
18,30000000,32000000
18,30500000,32500000
18,31000000,33000000
18,31500000,33500000
18,32000000,34000000
18,32500000,34500000
18,33000000,35000000
18,33500000,35500000
18,34000000,36000000
18,34500000,36500000
18,35000000,37000000
18,35500000,37500000
18,36000000,38000000
18,36500000,38500000
18,37000000,39000000
18,37500000,39500000
18,38000000,40000000
18,38500000,40500000
18,39000000,41000000
18,39500000,41500000
18,40000000,42000000
18,40500000,42500000
18,41000000,43000000
18,41500000,43500000
18,42000000,44000000
18,42500000,44500000
18,43000000,45000000
18,43500000,45500000
18,44000000,46000000
18,44500000,46500000
18,45000000,47000000
18,45500000,47500000
18,46000000,48000000
18,46500000,48500000
18,47000000,49000000
18,47500000,49500000
18,48000000,50000000
18,48500000,50500000
18,49000000,51000000
18,49500000,51500000
18,50000000,52000000
18,50500000,52500000
18,51000000,53000000
18,51500000,53500000
18,52000000,54000000
18,52500000,54500000
18,53000000,55000000
18,53500000,55500000
18,54000000,56000000
18,54500000,56500000
18,55000000,57000000
18,55500000,57500000
18,56000000,58000000
18,56500000,58500000
18,57000000,59000000
18,57500000,59500000
18,58000000,60000000
18,58500000,60500000
18,59000000,61000000
18,59500000,61500000
18,60000000,62000000
18,60500000,62500000
18,61000000,63000000
18,61500000,63500000
18,62000000,64000000
18,62500000,64500000
18,63000000,65000000
18,63500000,65500000
18,64000000,66000000
18,64500000,66500000
18,65000000,67000000
18,65500000,67500000
18,66000000,68000000
18,66500000,68500000
18,67000000,69000000
18,67500000,69500000
18,68000000,70000000
18,68500000,70500000
18,69000000,71000000
18,69500000,71500000
18,70000000,72000000
18,70500000,72500000
18,71000000,73000000
18,71500000,73500000
18,72000000,74000000
18,72500000,74500000
18,73000000,75000000
18,73500000,75500000
18,74000000,76000000
18,74500000,76500000
18,75000000,77000000
18,75500000,77500000
18,76000000,78000000
18,76500000,78500000
18,77000000,79000000
18,77500000,79500000
18,78000000,80000000
